0,1,2,3,4
NUTRITION,,,,
Breastfeeding and infant feeding,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
2.5,Children ever breastfed,Percentage of women with a live birth in the last 2 years who breastfed their last live-born child at any time,97.5,
2.6,Early initiation of breastfeeding,Percentage of women with a live birth in the last 2 years who put their last newborn to the breast within one hour of birth,30.1,
2.7,Exclusive breastfeeding under 6 months,Percentage of infants under 6 months of age who are exclusively breastfed,34.7,
2.8,Predominant breastfeeding under 6 months,Percentage of infants under 6 months of age who received breast milk as the predominant source of nourishment during the previous day,61.0,
2.9,Continued breastfeeding at 1 year,Percentage of children age 12-15 months who received breast milk during the previous day,(74.7),
2.10,Continued breastfeeding at 2 years,Percentage of children age 20-23 months who received breast milk during the previous day,35.5,
2.11,Median duration of breastfeeding,The age in months when 50 percent of children age 0-35 months did not receive breast milk during the previous day,19.8,
2.12,Age-appropriate breastfeeding,Percentage of children age 0-23 months appropriately fed during the previous day,59.5,
2.13,"Introduction of solid, semi-solid or soft foods","Percentage of infants age 6-8 months who received solid, semi-solid or soft foods during the previous day",(91.8),
2.14,Milk feeding frequency for non-breastfed children,Percentage of non-breastfed children age 6-23 months who received at least 2 milk feedings during the previous day,27.0,
2.15,Minimum meal frequency,"Percentage of children age 6-23 months who received solid, semi-solid and soft foods (plus milk feeds for non- breastfed children) the minimum number of times or more during the previous day",68.9,
2.16,Minimum dietary diversity,Percentage of children age 6–23 months who received foods from 4 or more food groups during the previous day,38.6,
2.17a,Minimum acceptable diet,Percentage of breastfed children age 6–23 months who had at least the minimum dietary diversity and the minimum meal frequency during the previous day,22.9,
2.17b,,) Percentage of non-breastfed children age 6–23 months who received at least 2 milk feedings and had at least the minimum dietary diversity not including milk feeds and the minimum meal frequency during the previous day,12.6,
2.18,Bottle feeding,Percentage of children age 0-23 months who were fed with a bottle during the previous day,7.2,
Salt iodization,,,,
2.19,Iodized salt consumption,Percentage of households with salt testing 15 parts per million or more of iodate,94.9,
Low-birthweight,,,,
2.20,Low-birthweight infants,"Percentage of most recent live births in the last 2 years weighing below 2,500 grams at birth",6.7,
2.21,Infants weighed at birth,Percentage of most recent live births in the last 2 years who were weighed at birth,55.5,
CHILD HEALTH,,,,
Vaccinations,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
3.1,,Tuberculosis immunization coverage,Percentage of children age 12-23 months who received BCG vaccine by their first birthday,98.2
3.2,,Polio immunization coverage,Percentage of children age 12-23 months who received the third dose of OPV vaccine (OPV3) by their first birthday,92.4
3.3,,"Diphtheria, pertussis and tetanus (DPT) immunization coverage",Percentage of children age 12-23 months who received the third dose of DPT vaccine (DPT3) by their first birthday,93.3
3.4,MDG 4.3,Measles immunization coverage,Percentage of children age 12-23 months who received measles vaccine by their first birthday,86.3
3.5,,Hepatitis B immunization coverage,Percentage of children age 12-23 months who received the third dose of Hepatitis B vaccine (HepB3) by their first birthday,93.7
3.6,,Haemophilus influenzae type B (Hib) immunization coverage,Percentage of children age 12-23 months who received the third dose of Hib vaccine (Hib3) by their first birthday,91.9
3.8,,Full immunization coverage,Percentage of children age 12-23 months who received all vaccinations recommended in the national immunization schedule by their first birthday,78.2
Tetanus toxoid,,,,
3.9,,Neonatal tetanus protection,Percentage of women age 15-49 years with a live birth in the last 2 years who were given at least two doses of tetanus toxoid vaccine within the appropriate interval prior to the most recent birth,72.2
Diarrhoea,,,,
-,,Children with diarrhoea,Percentage of children under age 5 with diarrhoea in the last 2 weeks,17.8
3.10,,Care-seeking for diarrhoea,Percentage of children under age 5 with diarrhoea in the last 2 weeks for whom advice or treatment was sought from a health facility or provider,39.9
3.11,,Diarrhoea treatment with oral rehydration salts (ORS) and zinc,Percentage of children under age 5 with diarrhoea in the last 2 weeks who received ORS and zinc,16.4
3.12,,Diarrhoea treatment with oral rehydration therapy (ORT) and continued feeding,"Percentage of children under age 5 with diarrhoea in the last 2 weeks who received ORT (ORS packet, pre-packaged ORS fluid, recommended homemade fluid or increased fluids) and continued feeding during the episode of diarrhoea",56.5
Acute Respiratory Infection (ARI) symptoms,,,,
-,,Children with ARI symptoms,Percentage of children under age 5 with ARI symptoms in the last 2 weeks,5.0
3.13,,Care-seeking for children with ARI symptoms,Percentage of children under age 5 with ARI symptoms in the last 2 weeks for whom advice or treatment was sought from a health facility or provider,(59.2)
3.14,,Antibiotic treatment for children with ARI symptoms,Percentage of children under age 5 with ARI symptoms in the last 2 weeks who received antibiotics,(67.8)
Solid fuel use,,,,
3.15,,Use of solid fuels for cooking,Percentage of household members in households that use solid fuels as the primary source of domestic energy to cook,95.0
Malaria / Fever,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
-,,Children with fever,Percentage of children under age 5 with fever in the last 2 weeks,27.4
3.16a,,Household availability of insecticide-treated nets (ITNs),Percentage of households with,77.3
3.16b,,,at least one ITN,44.6
,,,) at least one ITN for every two people,
3.17a,,Household vector control,Percentage of households,
3.17b,,,with at least one ITN or that have been sprayed by IRS in the last 12 months,
,,,) with at least one ITN for every two people or that have been sprayed by IRS in the last 12 months,
,,78.3,,
,,46.6,,
3.18,MDG 6.7,Children under age 5 who slept under an ITN,Percentage of children under age 5 who slept under an ITN the previous night,70.5
3.19,,Population that slept under an ITN,Percentage of household members who slept under an ITN the previous night,61.6
3.20,,Care-seeking for fever,Percentage of children under age 5 with fever in the last 2 weeks for whom advice or treatment was sought from a health facility or provider,49.7
3.21,,Malaria diagnostics usage,Percentage of children under age 5 with fever in the last 2 weeks who had a finger or heel stick for malaria testing,23.9
3.22,MDG 6.8,Anti-malarial treatment of children under age 5,Percentage of children under age 5 with fever in the last 2 weeks who received any antimalarial treatment,45.0
3.23,,Treatment with Artemisinin-based Combination Therapy (ACT) among children who received anti- malarial treatment,Percentage of children under age 5 with fever in the last 2 weeks who received ACT (or other first-line treatment according to national policy),27.5
3.24,,Pregnant women who slept under an ITN,Percentage of pregnant women who slept under an ITN the previous night,79.5
3.25,,Intermittent preventive treatment for malaria during pregnancy,"Percentage of women age 15-49 years who received three or more doses of SP/Fansidar, at least one of which was received during an ANC visit, to prevent malaria during their last pregnancy that led to a live birth in the last 2 years",24.9
WATER AND SANITATION,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
4.1,MDG 7.8,Use of improved drinking water sources,Percentage of household members using improved sources of drinking water,79.4
4.2,,Water treatment,Percentage of household members in households using unimproved drinking water who use an appropriate treatment method,56.0
4.3,MDG 7.9,Use of improved sanitation,Percentage of household members using improved sanitation facilities which are not shared,42.3
4.4,,Safe disposal of child’s faeces,Percentage of children age 0-2 years whose last stools were disposed of safely,85.6
4.5,,Place for handwashing,Percentage of households with a specific place for hand washing where water and soap or other cleansing agent are present,5.0
4.6,,Availability of soap or other cleansing agent,Percentage of households with soap or other cleansing agent,75.5
REPRODUCTIVE HEALTH,,,,
Contraception and unmet need,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
-,,Total fertility rate,Total fertility rate for women age 15-49 years,4.7
5.1,MDG 5.4,Adolescent birth rate,Age-specific fertility rate for women age 15-19 years,93
5.2,,Early childbearing,Percentage of women age 20-24 years who had at least one live birth before age 18,28.2
5.3,MDG 5.3,Contraceptive prevalence rate,Percentage of women age 15-49 years currently married or in union who are using (or whose partner is using) a (modern or traditional) contraceptive method,61.5
5.4,MDG 5.6,Unmet need,Percentage of women age 15-49 years who are currently married or in union who are fecund and want to space their births or limit the number of children they have and who are not currently using contraception,22.2
Maternal and newborn health,,,,
5.5a,MDG 5.5,Antenatal care coverage,Percentage of women age 15-49 years with a live birth in the last 2 years who were attended during their last pregnancy that led to a live birth,
5.5b,MDG 5.5,,at least once by skilled health personnel,
,,,) at least four times by any provider,
,,,95.3,
,,,38.6,
5.6,,Content of antenatal care,Percentage of women age 15-49 years with a live birth in the last 2 years who had their blood pressure measured and gave urine and blood samples during the last pregnancy that led to a live birth,70.2
5.7,MDG 5.2,Skilled attendant at delivery,Percentage of women age 15-49 years with a live birth in the last 2 years who were attended by skilled health personnel during their most recent live birth,53.4
5.8,,Institutional deliveries,Percentage of women age 15-49 years with a live birth in the last 2 years whose most recent live birth was delivered in a health facility,51.6
5.9,,Caesarean section,Percentage of women age 15-49 years whose most recent live birth in the last 2 years was delivered by caesarean section,5.8
Post-natal health checks,,,,
5.10,,Post-partum stay in health facility,Percentage of women age 15-49 years who stayed in the health facility for 12 hours or more after the delivery of their most recent live birth in the last 2 years,66.9
5.11,,Post-natal health check for the newborn,"Percentage of last live births in the last 2 years who received a health check while in facility or at home following delivery, or a post-natal care visit within 2 days after delivery",67.5
5.12,,Post-natal health check for the mother,"Percentage of women age 15-49 years who received a health check while in facility or at home following delivery, or a post-natal care visit within 2 days after delivery of their most recent live birth in the last 2 years",60.4
CHILD DEVELOPMENT,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
6.1,Attendance to early childhood education,Percentage of children age 36-59 months who are attending an early childhood education programme,40.0,
6.2,Support for learning,Percentage of children age 36-59 months with whom an adult has engaged in four or more activities to promote learning and school readiness in the last 3 days,63.3,
CHILD DEVELOPMENT,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
6.3,Father’s support for learning,Percentage of children age 36-59 months whose biological father has engaged in four or more activities to promote learning and school readiness in the last 3 days,2.6,
6.4,Mother’s support for learning,Percentage of children age 36-59 months whose biological mother has engaged in four or more activities to promote learning and school readiness in the last 3 days,16.1,
6.5,Availability of children’s books,Percentage of children under age 5 who have three or more children’s books,3.7,
6.6,Availability of playthings,Percentage of children under age 5 who play with two or more types of playthings,69.3,
6.7,Inadequate care,Percentage of children under age 5 left alone or in the care of another child younger than 10 years of age for more than one hour at least once in the last week,40.1,
6.8,Early child development index,"Percentage of children age 36-59 months who are developmentally on track in at least three of the following four domains: literacy-numeracy, physical, social- emotional, and learning",72.0,
LITERACY AND EDUCATION,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
7.1,MDG 2.3,Literacy rate among young women,Percentage of young women age 15-24 years who are able to read a short simple statement about everyday life or who attended secondary or higher education,86.3
7.2,,School readiness,Percentage of children in first grade of primary school who attended pre-school during the previous school year,60.3
7.3,,Net intake rate in primary education,Percentage of children of school-entry age who enter the first grade of primary school,60.6
7.4,MDG 2.1,Primary school net attendance ratio (adjusted),Percentage of children of primary school age currently attending primary or secondary school,89.4
7.S1,,Primary school net attendance ratio (adjusted),Percentage of children of primary school age currently attending primary (primary 1-8; national) or secondary school,91.2
7.5,,Secondary school net attendance ratio (adjusted),Percentage of children of secondary school age currently attending secondary school or higher,55.6
7.S2,,Secondary school net attendance ratio (adjusted),Percentage of children of secondary school age currently attending secondary school (national) or higher,33.5
7.6,MDG 2.2,Children reaching last grade of primary,Percentage of children entering the first grade of primary school who eventually reach last grade,99.1
7.S3,,Children reaching last grade of primary,Percentage of children entering the first grade of primary school who eventually reach last grade (primary 8; national),90.0
7.7,,Primary completion rate,Percentage of children attending the last grade of primary school (excluding repeaters),128.1
7.S4,,Primary completion rate,Percentage of children attending the last grade of primary school (excluding repeaters) (national),80.0
7.8,,Transition rate to secondary school,Percentage of children attending the last grade of primary school during the previous school year who are in the first grade of secondary school during the current school year,92.7
7.S5,,Transition rate to secondary school,Percentage of children attending the last grade of primary school during the previous school year who are in the first grade of secondary school during the current school year (national),35.6
7.9,MDG 3.1,Gender parity index (primary school),Primary school net attendance ratio (adjusted) for girls divided by primary school net attendance ratio (adjusted) for boys,1.10
7.S6,,Gender parity index (primary school),Primary school net attendance ratio (adjusted) for girls divided by primary school net attendance ratio (adjusted) for boys (national),1.07
7.10,MDG 3.1,Gender parity index (secondary school),Secondary school net attendance ratio (adjusted) for girls divided by secondary school net attendance ratio (adjusted) for boys,1.28
7.S7,,Gender parity index (secondary school),Secondary school net attendance ratio (adjusted) for girls divided by secondary school net attendance ratio (adjusted) for boys (national),1.23
CHILD PROTECTION,,,,
Birth registration,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
8.1,Birth registration,Percentage of children under age 5 whose births are reported registered,49.6,
Child labour,,,,
8.2,Child labour,Percentage of children age 5-17 years who are involved in child labour,44.9,
Child discipline,,,,
8.3,Violent discipline,Percentage of children age 1-14 years who experienced psychological aggression or physical punishment during the last one month,81.7,
Early marriage and polygyny,,,,
8.4,Marriage before age 15,Percentage of women age 15-49 years who were first married or in union before age 15,5.6,
8.5,Marriage before age 18,Percentage of women age 20-49 years who were first married or in union before age 18,29.8,
8.6,Young women age 15-19 years currently married or in union,Percentage of young women age 15-19 years who are married or in union,13.8,
8.7,Polygyny,Percentage of women age 15-49 years who are in a polygynous union,16.3,
8.8a,Spousal age difference,"Percentage of young women who are married or in union and whose spouse is 10 or more years older,",,
8.8b,,"among women age 15-19 years,",,
,,) among women age 20-24 years,,
,,(*),,
,,16.4,,
Female genital mutilation/cutting,,,,
8.9,Approval for female genital mutilation/cutting (FGM/C),Percentage of women age 15-49 years who state that FGM/C should be continued,2.8,
8.10,Prevalence of FGM/C among women,Percentage of women age 15-49 years who report to have undergone any form of FGM/C,1.2,
8.11,Prevalence of FGM/C among girls,"Percentage of daughters age 0-14 years who have undergone any form of FGM/C, as reported by mothers age 15-49 years",0.1,
Attitudes towards domestic violence,,,,
8.12,Attitudes towards domestic violence,"Percentage of women age 15-49 years who state that a husband is justified in hitting or beating his wife in at least one of the following circumstances: (1) she goes out without telling him, (2) she neglects the children, (3) she argues with him, (4) she refuses sex with him, (5) she burns the food",57.4,
Children’s living arrangements,,,,
8.13,Children’s living arrangements,Percentage of children age 0-17 years living with neither biological parent,18.2,
8.14,Prevalence of children with one or both parents dead,Percentage of children age 0-17 years with one or both biological parents dead,9.9,
8.15,Children with at least one parent living abroad,Percentage of children 0-17 years with at least one biological parent living abroad,0.1,
HIV/AIDS AND SEXUAL BEHAVIOUR,,,,
HIV/AIDS knowledge and attitudes,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
-,,Have heard of AIDS,Percentage of women age 15-49 years who have heard of AIDS,99.9
9.1,MDG 6.3,Knowledge about HIV prevention among young people,"Percentage of young women age 15-24 years who correctly identify ways of preventing the sexual transmission of HIV, and who reject major misconceptions about HIV transmission",45.5
9.2,,Knowledge of mother-to- child transmission of HIV,Percentage of women age 15-49 years who correctly identify all three means of mother-to-child transmission of HIV,46.5
9.3,,Accepting attitudes towards people living with HIV,Percentage of women age 15-49 years expressing accepting attitudes on all four questions toward people living with HIV,33.6
HIV testing,,,,
9.4,,People who know where to be tested for HIV,Percentage of women age 15-49 years who state knowledge of a place to be tested for HIV,95.3
9.5,,People who have been tested for HIV and know the results,Percentage of women age 15-49 years who have been tested for HIV in the last 12 months and who know their results,45.4
9.6,,Sexually active young people who have been tested for HIV and know the results,"Percentage of young women age 15-24 years who have had sex in the last 12 months, who have been tested for HIV in the last 12 months and who know their results",58.0
9.7,,HIV counselling during antenatal care,"Percentage of women age 15-49 years who had a live birth in the last 2 years and received antenatal care during the pregnancy of their most recent birth, reporting that they received counselling on HIV during antenatal care",65.1
9.8,,HIV testing during antenatal care,"Percentage of women age 15-49 years who had a live birth in the last 2 years and received antenatal care during the pregnancy of their most recent birth, reporting that they were offered and accepted an HIV test during antenatal care and received their results",81.1
Sexual behaviour,,,,
9.9,,Young people who have never had sex,Percentage of never married young women age 15-24 years who have never had sex,61.9
9.10,,Sex before age 15 among young people,Percentage of young women age 15-24 years who had sexual intercourse before age 15,5.6
9.11,,Age-mixing among sexual partners,Percentage of women age 15-24 years who had sex in the last 12 months with a partner who was 10 or more years older,12.9
9.12,,Multiple sexual partnerships,Percentage of women age 15-49 years who had sexual intercourse with more than one partner in the last 12 months,1.7
9.13,,Condom use at last sex among people with multiple sexual partnerships,Percentage of women age 15-49 years who report having had more than one sexual partner in the last 12 months who also reported that a condom was used the last time they had sex,(*)
9.14,,Sex with non-regular partners,"Percentage of sexually active young women age 15-24 years who had sex with a non-marital, non-cohabitating partner in the last 12 months",15.9
9.15,MDG 6.2,Condom use with non- regular partners,"Percentage of young women age 15-24 years reporting the use of a condom during the last sexual intercourse with a non-marital, non-cohabiting sex partner in the last 12 months",65.2
Orphans,,,,
9.16,MDG 6.4,Ratio of school attendance of orphans to school attendance of non-orphans,Proportion attending school among children age 10-14 years who have lost both parents divided by proportion attending school among children age 10-14 years whose parents are alive and who are living with one or both parents,(0.90)
ACCESS TO MASS MEDIA AND ICT,,,,
Access to mass media,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
10.1,Exposure to mass media,"Percentage of women age 15-49 years who, at least once a week, read a newspaper or magazine, listen to the radio, and watch television",7.1,
Use of information/communication technology,,,,
10.2,Use of computers,Percentage of young women age 15-24 years who used a computer during the last 12 months,15.1,
10.3,Use of internet,Percentage of young women age 15-24 years who used the internet during the last 12 months,15.2,
SUBJECTIVE WELL-BEING,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
11.1,Life satisfaction,"Percentage of young women age 15-24 years who are very or somewhat satisfied with their life, overall",81.7,
11.2,Happiness,Percentage of young women age 15-24 years who are very or somewhat happy,79.9,
11.3,Perception of a better life,"Percentage of young women age 15-24 years whose life improved during the last one year, and who expect that their life will be better after one year",56.2,
TOBACCO AND ALCOHOL USE,,,,
Tobacco use,,,,
MICS,Indicator,Description,Value,
Indicator,,,,
12.1,Tobacco use,"Percentage of women age 15-49 years who smoked cigarettes, or used smoked or smokeless tobacco products at any time during the last one month",0.3,
12.2,Smoking before age 15,Percentage of women age 15-49 years who smoked a whole cigarette before age 15,0.1,
Alcohol use,,,,
12.3,Use of alcohol,Percentage of women age 15-49 years who had at least one alcoholic drink at any time during the last one month,4.9,
12.4,Use of alcohol before age 15,Percentage of women age 15-49 years who had at least one alcoholic drink before age 15,2.8,
